obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
11	0	0	0	0	0	0	0	0	0	-6.09567788241033e-05	-0.0105062074063254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.012547072863388	0	-0.00503632930267614	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	-1.98201408079107e-05	-0.0181471640810717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00278866116305329	0	-0.00352948895038308	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	4.71030591430952e-05	-0.0269039248995406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00657454686540441	0	-0.00143474585097722	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	-7.37110288459274e-05	-0.00962211813201812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0063297135277978	0	0.00164714464236254	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	-3.64631555064554e-05	-0.0364866708197431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00770806215390663	0	-0.0023233337511256	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	2.05732715935769e-05	0.0589211599251598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192475676003826	0	0.00118545339767185	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	-2.94512614847457e-05	0.0188750243013826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0362814721291531	0	-0.00436388141973227	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	-6.73004542957554e-05	0.0599046593634393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212029840843996	0	-0.00285804889738953	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	-1.28609304860666e-05	-0.106658755839944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0187399714547634	0	-0.00122988393078345	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	-3.58351997442029e-05	0.0396015109344787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460234013115305	0	0.000629563887620861	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0.000133963876542284	-0.0276096254844907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000884393783342971	0	-0.00111163907138106	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	-5.04297184582882e-05	0.0405412105286295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00989565763288248	0	-0.00397205812311993	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	-5.29690214631599e-05	0.0559471915939372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0186716073604736	0	-0.00166937563228626	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0.000128547660106897	-0.0242707578029869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00945187886607879	0	-0.00198650519826574	0	0	0	0	0	0	0	0	0	0	0
