obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
11	0.000238104955627969	-0.00760309019193428	0.0315275625872648	0.116965903756967	0.00433635782924472	-0.00912422595441314	0.0718556196642659	-0.0166243094120174	-0.0719337787271239	-0.178102532871766	-0.0859263985494356	0.0562093845426753	-0.0264586734288465	0.0443107281828924	0.0312052536610547	0.00279106494976256	-0.00363460308806161	-0.225946068431735	-0.00511797657322492	0.0873269691471861	0.000473254730968806	-0.00184671641715323	0.163362457382113	0.274085228405144	-0.0215705803224774	-0.212749304756006	-0.0044775088568753	-0.2150421559835	-2.96910759007245e-05	-0.00852150421616422	0.036290858863457	-0.0101889647645806	-0.00459254624313393	-0.00550620684977151	-0.0152601478637657	0.00271908848513865	-0.0420263074552602	0	0.0300303929658555
12	0.00891280323049023	-0.00850180446731	0.0837072393374368	0.13058362929967	0.000818460956055626	-0.00383585330914686	-0.265797652496642	0.0235420972636953	0.0202593004274282	-0.046915246378651	-0.0628903262127249	0.0290471738188702	-0.0410775148453966	0.0253181979699234	0.0175926240850338	-0.00241714955071152	0.0027812092328041	0.14486652470575	-0.0333350318845858	-0.00382867806831305	0.000136304930093335	-0.00397106725063856	0.0440939439181213	0.110182339702332	-0.0287930842533584	0.00277216067985071	-0.00287160618796053	-0.122580228609874	-1.36159660950296e-05	0.00378991969053203	0.0632073062372814	-0.0027724577041322	-0.0244709485044243	0.00831189144427304	-0.00405611600710078	-0.00111649272209747	-0.0287778658922553	0	0.0672999053111918
13	0.00695877196602305	-0.00656743352268484	0.0370787776965006	0.0632004249643142	0.00640460605122483	-0.0074186585254909	-0.183172975948895	0.0189878154227407	-0.00584784219331054	-0.000630035571033032	-0.0938136040280163	-0.000895001520643146	-0.0141071555342861	0.0236870948799297	0.00285437143404119	0.00168054980488774	-5.12123258629473e-05	0.0219276382480385	-0.00884119534189408	0.051112396275292	-0.000332000835126185	0.0035849186076122	-0.00475705273312842	0.0573220989173429	-0.00891113200383662	-0.110289724480084	-0.00205047129880268	-0.110248710446709	-9.21132868351067e-06	0.00779937405723541	0.0341402084244625	0.00162256985685925	-0.0083712760210807	-0.00297670960891128	0.00570511364010432	0.00260235393727292	-0.00718474588728215	0	0.00739541570446684
14	0.00345810438934182	-0.0127694375331679	0.0122904900628063	0.0606771836389701	0.000571133786578572	0.00340182079885336	0.0465386788882951	-0.00268891230734396	-0.051758738548142	-0.171918643081877	-0.0900464349562088	0.063355182469188	-0.0328269987245243	0.00998933159210279	0.0130915508761426	0.00130441662043172	-0.000998325948152898	0.0705734193817937	-0.0107883993501343	0.038558261903643	0.000556164265258831	-0.000754343274885808	-0.00100817341617831	-0.0279753403407142	-0.0104138716982629	-0.0725974226324587	-0.000565950563180183	0.0949202676452049	7.41873505539133e-06	0.00466257057167818	-0.00678609888068189	0.000374732781531428	0.00667774554955297	-0.00242584169732325	-0.00155189967754688	0.000259626352096099	0.0121283089288644	0	-0.0298209459277683
15	0.00239324076887818	-0.00768694279254416	0.0218065517288337	0.0904145405810533	-0.0582729175343039	-0.00258902609045725	-0.109605523809166	-0.00259643964066239	-0.0534428480046893	-0.129857389949503	-0.0907379832430411	0.0562696304391285	-0.0409294143989218	0.0396690851579745	0.00857191626574311	0.0023187788816358	0.00334899293680375	0.209867852012516	-0.0138768783936645	-0.0391855175691656	0.000305439295371824	-0.00122385498912423	0.00318093619767394	0.0850260261310857	-0.0255155992598359	0.0936528680014759	0.0310770142921347	-0.0810364839456984	-1.77655565618643e-05	-0.0136077685428464	0.0110122144806514	-0.0107285529486083	-0.0101623339730551	-0.00172137204250486	-0.0113565470414441	0.000217812776665152	0.00307950451505627	0	-1.87176938475532e-05
16	0.00951151963078804	-0.00607909889578866	0.0582241609494114	0.0459204591740194	0.00240277776830965	0.00707742075000542	-0.271468485076529	0.00603459022059614	0.0910182102371592	0.0693508092946043	0.0927636344917666	-0.059272961081294	-0.0329605011378331	-0.0832019058961396	0.00881347923107752	0.00173381852007132	-0.000969439322417026	0.189957003091036	-0.0204383861991688	-0.000390579394800528	-0.000913569600074387	-0.000245480392632963	-0.025539221536325	-0.107687382766803	-0.0209536572834346	0.000781744110748832	-0.00238346204785617	0.0303706075225545	4.20686711679237e-06	-0.000351231567768754	-0.0241558048396898	0.00462012001399586	0.0138511543944948	-0.0044154401920795	0.00874436372607356	0.00153160719889719	0.00227891821705289	0	-0.036632385919595
17	0.00539957528903018	-0.00563670484831083	0.0381920339660414	0.0955459988460736	0.0180673953275387	-0.0396044088871124	0.153166266389022	-0.00530370009706895	-0.0760591129827839	-0.105458961244525	0.0280075768211187	0.0328661808257194	0.219249908397201	-0.0379356484306529	-0.068911360182689	-0.0313772712892023	0.0136256811032104	-0.320805770065856	0.00288267763224349	0.172351950345812	0.000717312437267146	0.00409483906480067	0.0521600396758194	0.162243965926612	0.125420174545951	-0.458989463771203	-0.00188727324101618	-0.191527624302437	-2.92977805521702e-05	-0.00695460112683827	0.0258082083226064	-0.00684114620996879	-0.00642085850995135	-0.00359075974333219	0.00432882509654737	0.00237960510208372	0.00148421165856281	0	0.0245720894213368
18	0.00526681307134799	-0.00953063079686071	0.0638883876169817	0.0610720725391096	0.00397991411333569	-0.00173332017327686	0.0922700229863424	-0.0214153012740055	-0.0622782276374459	-0.172948900447921	0.161932490772824	0.0553100629391367	-0.0664642839646753	-0.0745483332420062	0.0132259156746336	0.00381879425723614	-0.00162274139023368	0.0581401702909333	-0.0149524282739012	-0.0154968808349987	0.000539490278495661	-0.00315680240499601	0.00822238045140069	0.0880969789623087	-0.0210309014020278	0.0316894135758293	-0.00294399849230766	-0.179844700653014	-8.69574984680109e-06	-0.00489379392893767	0.0281113202578682	-0.00242634284668962	0.000771592673241663	0.031134418787008	-0.0145291377730174	-0.00829706185654036	0.000746908018996841	0	0.0490245199171671
19	0.00309016536621459	-0.000642009638780463	0.0243466308571297	0.0515850763869051	0.00731731005497572	0.00318755496363842	0.115667079546872	0.0124780429467259	-0.0434318145565985	0.0114842277647351	-0.275877944234369	0.0343091848484443	-0.0367068289988532	0.134695068425102	0.00165942243499159	0.00344648078071839	-0.00162865260438751	-0.186398108455589	0.00902450946758242	0.0930741982744496	0.000783340135564844	0.00796185778395255	0.055458728125588	0.0785366238458917	0.0205938886539924	-0.225369705401935	-0.00124935556330266	-0.0623220739920882	-2.70554610735015e-06	0.0104577698253608	-0.00819053562400869	0.0055336002511525	0.00553705713572378	0.00193768880575161	-0.00452203608476107	-0.00518327858717852	0.0150225775024772	0	0.0483689169697398
20	-0.00609149745281672	-0.00613351546857917	-0.0504814176147963	-0.108499988569781	0.00256649659688252	-0.00444465525962623	0.389235966825598	-0.0242880004609003	-0.0692651948810245	-0.0972758517825351	0.138308126711087	0.0478559659414093	-0.0218835169358976	-0.0441916848332951	0.0402807252097122	0.0023914883645082	-0.00122500891040842	-0.107716831012571	0.0183880337693857	-0.0342756731886814	0.000391661724507708	0.00157103947392434	0.0107307327042387	0.0371647958961327	0.0066100620028805	0.085532933158591	-0.00267508636187309	-0.0288730915642035	-6.2742416048079e-06	0.00374477589186566	0.0295812581933055	-0.00202108226529744	-0.0014196874839511	-0.00492729510716047	-0.00404949613999906	-0.00204142959251135	0.00123276677148576	0	-0.0159673466314488
